Gen:	L_2
177	71.9825
178	71.9825
179	71.9825
180	71.9825
181	71.9825
182	71.9825
183	71.9825
184	71.9825
185	71.9825
186	71.9825
187	71.9825
188	71.7435
189	71.7435
190	71.7435
191	71.7435
192	71.7435
193	71.7435
194	71.7435
195	71.6486
196	71.6486
197	71.6486
198	71.6486
199	71.6486
200	71.6486
201	71.6486
202	71.6486
203	71.6486
204	71.6486
205	71.6486
206	71.6486
207	71.6486
208	71.6486
209	71.6486
210	71.6486
211	71.6486
212	71.6486
213	71.6486
214	71.6486
215	71.6486
216	71.6486
217	71.6486
218	71.6486
219	71.6486
220	71.6486
221	71.6486
222	71.6486
223	71.6486
224	71.6486
225	71.5227
226	71.5227
227	71.5227
228	71.1522
229	71.1522
230	71.1522
231	71.1522
232	71.1522
233	71.1522
234	71.1522
235	71.1522
236	71.1522
237	71.1522
238	71.1522
239	71.1522
240	71.1522
241	71.1522
242	71.1522
243	71.1522
244	71.1522
245	71.1522
246	71.1522
247	71.1522
248	71.1522
249	71.1522
250	71.1522
251	71.1522
252	71.1522
253	71.1522
254	71.1522
255	71.1522
256	71.1522
257	71.1522
258	71.1522
259	71.1522
260	71.1522
261	71.1522
262	71.1522
263	71.1522
264	71.1522
265	71.1522
266	71.1522
267	71.1522
268	71.1522
269	71.1522
270	71.1522
271	71.1522
272	71.1522
273	71.1522
274	71.1522
275	71.1522
276	71.1522
277	71.1522
278	71.1522
279	71.1522
280	71.1522
281	71.1522
282	71.1522
283	71.1522
284	71.1522
285	71.1522
286	71.1522
287	71.1522
288	71.1522
289	71.1522
290	71.1522
291	71.1522
292	71.1522
293	71.1522
294	71.1522
295	71.1522
296	71.1522
297	71.1522
298	71.1522
299	71.1522
300	71.1522
301	71.1522
302	71.1522
303	71.1522
304	71.1522
305	71.1522
306	71.1522
307	71.1522
308	71.1522
309	71.1522
310	71.1522
311	71.1522
312	71.1522
313	71.1522
314	71.1501
315	71.0313
316	71.0313
317	71.0313
318	71.0313
319	71.0313
320	71.0313
321	71.0313
322	71.0313
323	71.0313
324	71.0313
325	71.0313
326	71.0313
327	71.0313
328	71.0313
329	71.0313
330	71.0313
331	71.0313
332	71.0313
333	71.0313
334	71.0313
335	70.7267
336	70.7267
337	70.7267
338	70.7267
339	70.7267
340	70.7267
341	70.7267
342	70.7267
343	70.7267
344	70.7267
345	70.7267
346	70.7267
347	70.7267
348	70.7267
349	70.7267
350	70.7267
351	70.7267
352	70.7267
353	70.7267
354	70.7267
355	70.7267
356	70.7267
357	70.7267
358	70.7267
359	70.7267
360	70.7267
361	70.7267
362	70.7267
363	70.7267
364	70.7267
365	70.7267
366	70.7267
367	70.7267
368	70.7267
369	70.7267
370	70.7267
371	70.7267
372	70.7267
373	70.7267
374	70.7267
375	70.7267
376	70.7267
377	70.7267
378	70.7267
379	70.7267
380	70.7267
381	70.7267
382	70.7267
383	70.7267
384	70.7267
385	70.7267
386	70.7267
387	70.7267
388	70.7267
389	70.7267
390	70.7267
391	70.7267
392	70.7267
393	70.7267
394	70.7267
395	70.7267
396	70.7267
397	70.7267
398	70.7267
399	70.7267
400	70.7267
401	70.7267
402	70.7267
403	70.7267
404	70.7267
405	70.7267
406	70.7267
407	70.7267
408	70.7267
409	70.7267
410	70.7267
411	70.7267
412	70.7267
413	70.7267
414	70.7267
415	70.7267
416	70.7267
417	70.7267
418	70.7267
419	70.7267
420	70.7267
421	70.7267
422	70.7267
423	70.7267
424	70.7267
425	70.7267
426	70.7267
427	70.7267
428	70.7267
429	70.7267
430	70.7267
431	70.7267
432	70.7267
433	70.7267
434	70.7267
435	70.7267
436	70.7267
437	70.7267
438	70.7267
439	70.7267
440	70.7267
441	70.7267
442	70.7267
443	70.7267
444	70.7267
445	70.7267
446	70.7267
447	70.7267
448	70.7267
449	70.7267
450	70.7267
451	70.7267
452	70.7267
453	70.7267
454	70.7267
455	70.7267
456	70.7267
457	70.7267
458	70.7267
459	70.7267
460	70.7267
461	70.7267
462	70.7267
463	70.7267
464	70.7267
465	70.7267
466	70.7267
467	70.7267
468	70.7267
469	70.7267
470	70.7267
471	70.7267
472	70.7267
473	70.7267
474	70.7267
475	70.7267
476	70.7267
477	70.7267
478	70.7267
479	70.7267
480	70.7267
481	70.7267
482	70.7267
483	70.7267
484	70.7267
485	70.7267
486	70.7267
487	70.7267
488	70.7267
489	70.7267
490	70.7267
491	70.7267
492	70.7267
493	70.7267
494	70.7267
495	70.7267
496	70.7267
497	70.7267
498	70.7267
499	70.7267
500	70.7267
501	70.7267
502	70.7267
503	70.7267
504	70.7267
505	70.7267
506	70.7267
507	70.7267
508	70.7267
509	70.7267
510	70.6222
511	70.6222
512	70.6222
513	70.2529
514	70.2529
515	70.2529
516	70.2529
517	70.2529
518	70.2529
519	70.2529
520	70.2529
521	70.2529
522	70.2529
523	70.2529
524	70.2529
525	70.2529
526	70.2529
527	70.2529
528	70.2529
529	70.2529
530	70.2529
531	70.2529
532	70.2529
533	70.2529
534	70.2529
535	70.2529
536	70.2529
537	70.2529
538	70.2529
539	70.2529
540	70.2529
541	70.2529
542	70.2529
543	70.2529
544	70.2529
545	70.2529
546	70.2529
547	70.2529
548	70.2529
549	70.2529
550	70.2529
551	70.2529
552	70.2529
553	70.2529
554	70.2529
555	70.2529
556	70.2529
557	70.2529
558	70.2529
559	70.2529
560	70.2529
561	70.2529
562	70.2529
563	70.2529
564	70.2529
565	70.2529
566	70.2529
567	70.2529
568	70.2529
569	70.2529
570	70.2529
571	70.2529
572	70.2529
573	70.2529
574	70.2529
575	70.2529
576	70.2529
577	70.2529
578	70.2529
579	70.2529
580	70.2529
581	70.2529
582	70.2529
583	70.2529
584	70.2529
585	70.2529
586	70.2529
587	70.2529
588	70.2529
589	70.2529
590	70.2529
591	70.2529
592	70.2529
593	70.2529
594	70.2529
595	70.2529
596	70.2529
597	70.2529
598	70.2529
599	70.2529
600	70.2529
601	70.2529
602	70.2529
603	70.2529
604	70.2529
605	69.4411
606	69.4411
607	69.4411
608	69.4411
609	69.4411
610	69.4411
611	69.4411
612	69.4411
613	69.4411
614	69.4411
615	69.4411
616	69.4411
617	69.4411
618	69.4411
619	69.4411
620	69.4411
621	69.4411
622	69.4411
623	69.4411
624	69.4411
625	69.4411
626	69.4411
627	69.4411
628	69.4411
629	69.4411
630	69.4411
631	69.4411
632	69.4411
633	69.4411
634	69.4411
635	69.4411
636	69.4411
637	69.4411
638	69.4411
639	69.4411
640	69.4411
641	69.4411
642	69.4411
643	69.4411
644	69.4411
645	69.4411
646	69.4411
647	69.4411
648	69.4411
649	69.4411
650	69.4411
651	69.4411
652	69.4411
653	69.4411
654	69.4411
655	69.4411
656	69.4411
657	69.4411
658	69.4411
659	69.4411
660	69.4411
661	69.4411
662	69.4411
663	69.4411
664	69.4411
665	69.4411
666	69.4411
667	69.4411
668	69.4411
669	69.4411
670	69.4411
671	69.4411
672	69.4411
673	69.4411
674	69.4411
675	69.4411
676	69.4411
677	69.4411
678	69.4411
679	69.4411
680	69.4411
681	69.4411
682	69.4411
683	69.4411
684	69.4411
685	69.4411
686	69.4411
687	69.4411
688	69.4411
689	69.4411
690	69.4411
691	69.4411
692	69.4411
693	69.4411
694	69.4411
695	69.4411
696	69.4411
697	69.4411
698	69.4411
699	69.4411
700	69.4411
701	69.4411
702	69.4411
703	69.4411
704	69.4411
705	69.4411
706	69.4411
707	69.4411
708	69.4411
709	69.4411
710	69.4411
711	69.4411
712	69.4411
713	69.4411
714	69.4411
715	69.4411
716	69.4411
717	69.4411
718	69.4411
719	69.4411
720	69.4411
721	69.4411
722	69.4411
723	69.4411
724	69.4411
725	69.4411
726	69.4411
727	69.4411
728	69.4411
729	69.4411
730	69.4411
731	69.4411
732	69.4411
733	69.4411
734	69.4411
735	69.4411
736	69.4411
737	69.2257
738	69.2257
739	69.2257
740	69.2257
741	69.2257
742	69.2257
743	69.2257
744	69.2257
745	69.2257
746	69.2257
747	69.2257
748	69.2257
749	69.2257
750	69.2257
751	69.2257
752	69.2257
753	69.2257
754	69.2257
755	69.2257
756	69.2257
757	69.2257
758	69.2257
759	69.2257
760	69.2257
761	69.2257
762	69.2257
763	68.6642
764	68.6642
765	68.6642
766	68.6642
767	68.6642
768	68.559
769	68.559
770	68.5239
771	68.5239
772	68.5239
773	68.5239
774	68.5239
775	68.5239
776	68.5239
777	68.4633
778	68.4633
779	68.4633
780	68.4633
781	68.4633
782	68.4633
783	68.4633
784	68.4633
785	68.4633
786	68.4633
787	68.4633
788	68.4633
789	68.4633
790	68.4633
791	68.4633
792	68.4633
793	68.4633
794	68.4633
795	68.4633
796	68.4633
797	68.4633
798	68.4633
799	68.4633
800	68.4633
801	68.4633
802	68.4633
803	68.4633
804	68.4633
805	68.4633
806	68.4633
807	68.4633
808	68.4633
809	68.4633
810	68.4633
811	68.4633
812	68.4633
813	68.4633
814	68.4633
815	68.4633
816	68.4633
817	68.4633
818	68.4633
819	68.4633
820	68.4633
821	68.4633
822	68.4633
823	68.4633
824	68.4633
825	68.4633
826	68.4633
827	68.4633
828	68.4633
829	68.4633
830	68.4633
831	68.4633
832	68.4633
833	68.4633
834	68.4633
835	68.4633
836	68.4633
837	68.4498
838	68.4498
839	68.4498
840	68.4498
841	68.4498
842	68.4498
843	68.4498
844	68.4498
845	68.4498
846	68.4498
847	68.4498
848	68.4498
849	68.4498
850	68.4498
851	68.4498
852	68.4498
853	68.4498
854	68.4498
855	68.4498
856	68.4498
857	68.4498
858	68.4498
859	68.4498
860	68.4498
861	68.4498
862	68.4498
863	68.4498
864	68.4498
865	68.4498
866	68.4498
867	68.4498
868	68.4498
869	68.4498
870	68.4498
871	68.4498
872	68.4498
873	68.4498
874	68.4498
875	68.4498
876	68.4498
877	68.4498
878	68.4498
879	68.4498
880	68.4498
881	68.4498
882	68.4498
883	68.4498
884	68.4498
885	68.4498
886	68.4498
887	68.4498
888	68.4498
889	68.2785
890	68.2785
891	68.2785
892	68.2785
893	68.2785
894	68.2785
895	68.2785
896	68.2785
897	68.2785
898	68.2785
899	68.2785
900	68.2785
901	68.2785
902	68.2785
903	68.2785
904	68.2785
905	68.2785
906	68.2785
907	68.2785
908	68.2785
909	68.2785
910	68.2785
911	68.2785
912	68.2785
913	68.2785
914	68.2785
915	68.2785
916	68.2785
917	68.2785
918	68.2785
919	68.2785
920	68.2785
921	68.2785
922	68.2785
923	68.2785
924	68.2785
925	68.2785
926	68.2785
927	68.2785
928	68.2785
929	68.2785
930	68.2785
931	68.2785
932	68.2785
933	68.2785
934	68.2785
935	68.2785
936	68.2785
937	68.2785
938	68.2785
939	68.2785
940	68.2785
941	68.2785
942	68.2785
943	68.2785
944	67.9571
945	67.9571
946	67.9571
947	67.9571
948	67.9571
949	67.9571
950	67.9571
951	67.9571
952	67.9571
953	67.5705
954	67.5705
955	67.5705
956	67.5705
957	67.5386
958	67.5386
959	67.5386
960	67.5386
961	67.5386
962	67.5386
963	67.2306
964	67.2306
965	67.2306
966	67.2306
967	67.2306
968	67.2306
969	67.2306
970	67.2306
971	67.2306
972	67.2306
973	67.2306
974	67.2306
975	67.2306
976	67.2306
977	67.2306
978	67.2306
979	67.025
980	67.025
981	67.025
982	67.025
983	67.025
984	67.025
985	67.025
986	67.025
987	67.025
988	67.025
989	67.025
990	67.025
991	67.025
992	67.025
993	67.025
994	67.025
995	67.025
996	67.025
997	67.025
998	67.025
999	67.025
1000	67.025
1001	67.025
1002	67.025
1003	67.025
1004	67.025
1005	67.025
1006	67.025
1007	67.025
1008	67.025
1009	67.025
1010	67.025
1011	67.025
1012	67.025
1013	67.025
1014	66.973
1015	66.973
1016	66.973
1017	66.973
1018	66.973
1019	66.973
1020	66.9063
1021	66.9063
1022	66.9063
1023	66.9063
1024	66.9063
1025	66.9063
1026	66.9063
1027	66.9063
1028	66.9063
1029	66.9063
1030	66.9063
1031	66.9063
1032	66.9063
1033	66.9063
1034	66.9063
1035	66.9063
1036	66.9063
1037	66.9063
1038	66.9063
1039	66.9063
1040	66.9063
1041	66.9063
1042	66.9063
1043	66.9063
1044	66.9063
1045	66.9063
1046	66.9063
1047	66.9063
1048	66.9063
1049	66.9063
1050	66.9063
1051	66.9063
1052	66.9063
1053	66.9063
1054	66.9063
1055	66.9063
1056	66.9063
1057	66.9063
1058	66.9063
1059	66.9063
1060	66.9063
1061	66.9063
1062	66.9063
1063	66.9063
1064	66.9063
1065	66.9063
1066	66.9063
1067	66.9063
1068	66.9063
1069	66.9063
1070	66.9063
1071	66.9063
1072	66.9063
1073	66.9063
1074	66.9063
1075	66.9063
1076	66.9063
1077	66.9063
1078	66.9063
1079	66.9063
1080	66.9063
1081	66.9063
1082	66.9063
1083	66.9063
1084	66.9063
1085	66.9063
1086	66.9063
1087	66.9063
1088	66.9063
1089	66.9063
1090	66.9063
1091	66.9063
1092	66.9063
1093	66.9063
1094	66.9063
1095	66.9063
1096	66.9063
1097	66.9063
1098	66.9063
1099	66.9063
1100	66.9063
1101	66.9063
1102	66.9063
1103	66.9063
1104	66.9063
1105	66.9063
1106	66.9063
1107	66.9063
1108	66.9063
1109	66.9063
1110	66.9063
1111	66.9063
1112	66.9063
1113	66.9063
1114	66.9063
1115	66.9063
1116	66.9063
1117	66.9063
1118	66.9063
1119	66.9063
1120	66.9063
1121	66.9063
1122	66.9063
1123	66.9063
1124	66.9063
1125	66.9063
1126	66.9063
1127	66.9063
1128	66.9063
1129	66.9063
1130	66.9063
1131	66.9063
1132	66.9063
1133	66.9063
1134	66.9063
1135	66.9063
1136	66.9063
1137	66.9063
1138	66.9063
1139	66.9063
1140	66.9063
1141	66.9063
1142	66.9063
1143	66.9063
1144	66.9063
1145	66.9063
1146	66.9063
1147	66.9063
1148	66.9063
1149	66.9063
1150	66.9063
1151	66.8434
1152	66.8434
1153	66.8434
1154	66.8434
1155	66.8434
1156	66.8434
1157	66.8434
1158	66.8434
1159	66.8434
1160	66.8434
1161	66.8434
1162	66.8434
1163	66.8434
1164	66.8434
1165	66.8434
1166	66.8434
1167	66.8434
1168	66.8434
1169	66.8434
1170	66.8434
1171	66.8434
1172	66.8434
1173	66.8434
1174	66.8434
1175	66.8434
1176	66.8434
1177	66.8434
1178	66.8434
1179	66.8434
1180	66.8434
1181	66.8434
1182	66.8434
1183	66.8434
1184	66.8434
1185	66.8434
1186	66.8434
1187	66.8434
1188	66.8434
1189	66.8434
1190	66.8434
1191	66.6077
1192	66.6077
1193	66.6077
1194	66.6077
1195	66.6077
1196	66.6077
1197	66.6077
1198	66.6077
1199	66.6077
1200	66.6077
1201	66.3841
1202	66.3841
1203	66.3841
1204	66.3841
1205	66.3841
1206	66.3841
1207	66.3841
1208	66.3841
1209	66.3841
1210	66.3841
1211	66.3841
1212	66.3841
1213	66.3841
1214	66.3841
1215	66.3841
1216	66.3841
1217	66.3841
1218	66.3841
1219	66.3841
1220	66.3841
1221	66.3841
1222	66.3841
1223	66.3841
1224	66.3841
1225	66.3841
1226	66.3841
1227	66.3841
1228	66.3841
1229	66.3841
1230	66.3841
1231	66.3841
1232	66.3841
1233	66.3841
1234	66.3841
1235	66.3841
1236	66.3841
1237	66.3841
1238	66.3841
1239	66.3841
1240	66.3841
1241	66.3841
1242	66.3841
1243	66.3841
1244	66.3841
1245	66.3841
1246	66.3841
1247	66.3841
1248	66.3841
1249	66.3841
1250	66.3841
1251	66.3841
1252	66.3841
1253	66.3841
1254	66.3841
1255	66.3841
1256	66.3841
1257	66.3841
1258	66.3841
1259	66.3841
1260	66.3841
1261	66.3841
1262	66.3841
1263	66.3841
1264	66.3841
1265	66.3841
1266	66.3841
1267	66.3841
1268	66.3841
1269	66.3841
1270	66.3841
1271	66.3841
1272	66.3841
1273	66.3841
1274	66.3841
1275	66.3841
1276	66.3841
1277	66.3841
1278	66.3841
1279	66.3841
1280	66.3841
1281	66.3841
1282	66.3841
1283	66.3841
1284	66.3841
1285	66.3841
1286	66.3841
1287	66.3841
1288	66.3841
1289	66.3841
1290	66.3841
1291	66.3841
1292	66.3841
1293	66.3841
1294	66.3841
1295	66.3841
1296	66.3841
1297	66.3841
1298	66.3841
1299	66.3841
1300	66.3841
1301	66.3841
1302	66.3841
1303	66.3841
1304	66.3841
1305	66.3841
1306	66.3841
1307	66.3841
1308	66.3841
1309	66.3841
1310	66.3841
1311	66.3841
1312	66.3841
1313	66.3841
1314	66.3841
1315	66.3841
1316	66.3841
1317	66.3841
1318	66.3841
1319	66.3841
1320	66.3841
1321	66.3841
1322	66.3841
1323	66.3841
1324	66.3841
1325	66.3841
1326	66.3841
1327	66.3841
1328	66.3841
1329	66.3841
1330	66.3841
1331	66.3841
1332	66.3841
1333	66.3841
1334	66.3841
1335	66.3841
1336	66.3841
1337	66.3841
1338	66.3841
1339	66.3841
1340	66.3841
1341	66.3841
1342	66.3841
1343	66.3841
1344	66.3841
1345	66.3841
1346	66.3841
1347	66.3841
1348	66.3841
1349	66.3841
1350	66.3841
1351	66.3841
1352	66.3841
1353	66.3841
1354	66.3841
1355	66.3841
1356	66.3841
1357	66.3841
1358	66.3841
1359	66.3841
1360	66.3841
1361	66.3841
1362	66.3841
1363	66.3841
1364	66.3841
1365	66.3841
1366	66.3841
1367	66.3841
1368	66.3841
1369	66.3841
1370	66.3841
1371	66.3841
1372	66.3841
1373	66.3841
1374	66.3841
1375	66.3841
1376	66.3841
1377	66.3841
1378	66.3841
1379	66.3841
1380	66.3841
1381	66.3841
1382	66.3841
1383	66.3841
1384	66.3841
1385	66.3841
1386	66.3841
1387	66.3841
1388	66.3841
1389	66.3841
1390	66.3841
1391	66.3841
1392	66.3841
1393	66.3841
1394	66.3841
1395	66.3841
1396	66.3841
1397	66.3841
1398	66.3841
1399	66.3841
1400	66.3841
1401	66.3841
1402	66.3841
1403	66.3841
1404	66.3841
1405	66.3841
1406	66.3841
1407	66.3841
1408	66.3841
1409	66.3841
1410	66.3841
1411	66.3841
1412	66.3841
1413	66.3841
1414	66.3841
1415	66.3841
1416	66.3841
1417	66.3841
1418	66.3841
1419	66.3841
1420	66.3841
1421	66.3841
1422	66.3841
1423	66.3841
1424	66.3841
1425	66.3841
1426	66.3841
1427	66.3841
1428	66.3841
1429	66.3841
1430	66.3841
1431	66.3841
1432	66.3841
1433	66.3841
1434	66.3841
1435	66.3841
1436	66.3841
1437	66.3841
1438	66.3841
1439	66.3841
1440	66.3841
1441	66.3841
1442	66.3841
1443	66.3841
1444	66.3841
1445	66.3841
1446	66.3841
1447	66.3841
1448	66.3841
1449	66.3841
1450	66.3841
1451	66.3841
1452	66.3841
1453	66.3841
1454	66.3841
1455	66.3841
1456	66.3841
1457	66.3841
1458	66.3841
1459	66.3841
1460	66.3841
1461	66.3841
1462	66.3841
1463	66.3841
1464	66.3841
1465	66.3841
1466	66.3841
1467	66.3841
1468	66.3841
1469	66.3841
1470	66.3841
1471	66.3841
1472	66.3841
1473	66.3841
1474	66.3841
1475	66.3841
1476	66.3841
1477	66.3841
1478	66.3841
1479	66.3841
1480	66.3841
1481	66.3841
1482	66.3841
1483	66.3841
1484	66.3841
1485	66.3841
1486	66.3841
1487	66.3841
1488	66.3841
1489	66.3841
1490	66.3841
1491	66.3841
1492	66.3841
1493	66.3841
1494	66.3841
1495	66.3841
1496	66.3841
1497	66.3841
1498	66.3841
1499	66.3841
1500	66.3841
1501	66.3841
1502	66.3841
1503	66.3841
1504	66.3841
1505	66.3841
1506	66.3841
1507	66.3841
1508	66.3841
1509	66.3841
1510	66.3841
1511	66.3841
1512	66.3841
1513	66.3841
1514	66.3841
1515	66.3841
1516	66.3841
1517	66.3841
1518	66.3841
1519	66.3841
1520	66.3841
1521	66.3841
1522	66.3841
1523	66.3841
1524	66.3841
1525	66.3841
1526	66.3841
1527	66.3841
1528	66.3841
1529	66.3841
1530	66.3841
1531	66.3841
1532	66.3841
1533	66.3841
1534	66.3841
1535	66.3841
1536	66.3841
1537	66.3841
1538	66.3841
1539	66.3841
1540	66.3841
1541	66.3841
1542	66.3841
1543	66.3841
1544	66.3841
1545	66.3841
1546	66.3841
1547	66.3841
1548	66.3841
1549	66.3841
1550	66.3841
1551	66.3841
1552	66.3841
1553	66.3841
1554	66.3841
1555	66.3841
1556	66.3841
1557	66.3841
1558	66.3841
1559	66.3841
1560	66.3841
1561	66.3841
1562	66.3841
1563	66.3841
1564	66.3841
1565	66.3841
1566	66.3841
1567	66.3841
1568	66.3841
1569	66.3841
1570	66.3841
1571	66.3841
1572	66.3841
1573	66.3841
1574	66.3841
1575	66.3841
1576	66.3841
1577	66.3841
1578	66.3841
1579	66.3841
1580	66.3841
1581	66.3841
1582	66.3841
1583	66.3841
1584	66.3841
1585	66.3841
1586	66.3841
1587	66.3841
1588	66.3841
1589	66.3841
1590	66.3841
1591	66.3841
1592	66.3841
1593	66.3841
1594	66.3841
1595	66.3841
1596	66.3841
1597	66.3841
1598	66.3841
1599	66.3841
1600	66.3841
1601	66.3841
1602	66.3841
1603	66.3841
1604	66.3841
1605	66.3841
1606	66.3841
1607	66.3841
1608	66.3841
1609	66.3841
1610	66.3841
1611	66.3841
1612	66.3841
1613	66.3841
1614	66.3841
1615	66.3841
1616	66.3841
1617	66.3841
1618	66.3841
1619	66.3841
1620	66.3841
1621	66.3841
1622	66.3841
1623	66.3841
1624	66.3841
1625	66.3841
1626	66.3841
1627	66.3841
1628	66.3841
1629	66.3841
1630	66.3841
1631	66.3841
1632	66.3841
1633	66.3841
1634	66.3841
1635	66.3841
1636	66.3841
1637	66.3841
1638	66.3841
1639	66.3841
1640	66.3841
1641	66.3841
1642	66.3841
1643	66.3841
1644	66.3841
1645	66.3841
1646	66.3841
1647	66.3841
1648	66.3841
1649	66.3841
1650	66.3841
1651	66.3841
1652	66.3841
1653	66.3841
1654	66.3841
1655	66.3841
1656	66.3841
1657	66.3841
1658	66.3841
1659	66.3841
1660	66.3841
1661	66.3841
1662	66.3841
1663	66.3841
1664	66.3841
1665	66.3841
1666	66.3841
1667	66.3841
1668	66.3841
1669	66.3841
1670	66.3841
1671	66.3841
1672	66.3841
1673	66.3841
1674	66.3841
1675	66.3841
1676	66.3841
1677	66.3841
1678	66.3841
1679	66.3841
1680	66.3841
1681	66.3841
1682	66.3841
1683	66.3841
1684	66.3841
1685	66.3841
1686	66.3841
1687	66.3841
1688	66.3841
1689	66.3841
1690	66.3841
1691	66.3841
1692	66.3841
1693	66.3841
1694	66.3841
1695	66.3841
1696	66.3841
1697	66.3841
1698	66.3841
1699	66.3841
1700	66.3841
1701	66.3841
1702	66.3841
1703	66.3841
1704	66.3841
1705	66.3841
1706	66.3841
1707	66.3841
1708	66.3841
1709	66.3841
1710	66.3841
1711	66.3841
1712	66.3841
1713	66.3841
1714	66.3841
1715	66.3841
1716	66.3841
1717	66.3841
1718	66.3841
1719	66.3841
1720	66.3841
1721	66.3841
1722	66.3841
1723	66.3841
1724	66.3841
1725	66.3841
1726	66.3841
1727	66.3841
1728	66.3841
1729	66.3841
1730	66.3841
1731	66.3841
1732	66.3841
1733	66.3841
1734	66.3841
1735	66.3841
1736	66.3841
1737	66.3841
1738	66.3841
1739	66.3841
1740	66.3841
1741	66.3841
1742	66.3841
1743	66.3841
1744	66.3841
1745	66.3841
1746	66.3841
1747	66.3841
1748	66.3841
1749	66.3841
1750	66.3841
1751	66.3841
1752	66.3841
1753	66.3841
1754	66.3841
1755	66.3841
1756	66.3841
1757	66.3841
1758	66.3841
1759	66.3841
1760	66.3841
1761	66.3841
1762	66.3841
1763	66.3841
1764	66.3841
1765	66.3841
1766	66.3841
1767	66.3841
1768	66.3841
1769	66.3841
1770	66.3841
1771	66.3841
1772	66.3841
1773	66.3841
1774	66.3841
1775	66.3841
1776	66.3841
1777	66.3841
1778	66.3841
1779	66.3841
1780	66.3841
1781	66.3841
1782	66.3841
1783	66.3841
1784	66.3841
1785	66.3841
1786	66.3841
1787	66.3841
1788	66.3841
1789	66.3841
1790	66.3841
1791	66.3841
1792	66.3841
1793	66.3841
1794	66.3841
1795	66.3841
1796	66.3841
1797	66.3841
1798	66.3841
1799	66.3841
1800	66.3841
1801	66.3841
1802	66.3841
1803	66.3841
1804	66.3841
1805	66.3841
1806	66.3841
1807	66.3841
1808	66.3841
1809	66.3841
1810	66.3841
1811	66.3841
1812	66.3841
1813	66.3841
1814	66.3841
1815	66.3841
1816	66.3841
1817	66.3841
1818	66.3841
1819	66.3841
1820	66.3841
1821	66.3841
1822	66.3841
1823	66.3841
1824	66.3841
1825	66.3841
1826	66.3841
1827	66.3841
1828	66.3841
1829	66.3841
1830	66.3841
1831	66.3841
1832	66.3841
1833	66.3841
1834	66.3841
1835	66.3841
1836	66.3841
1837	66.3841
1838	66.3841
1839	66.3841
1840	66.3841
1841	66.3841
1842	66.3841
1843	66.3841
1844	66.3841
1845	66.3841
1846	66.3841
1847	66.3841
1848	66.3841
1849	66.3841
1850	66.3841
1851	66.3841
1852	66.3841
1853	66.3841
1854	66.3841
1855	66.3841
1856	66.3841
1857	66.3841
1858	66.3841
1859	66.3841
1860	66.3841
1861	66.3841
1862	66.3841
1863	66.3841
1864	66.3841
1865	66.3841
1866	66.3841
1867	66.3841
1868	66.3841
1869	66.3841
1870	66.3841
1871	66.3841
1872	66.3841
1873	66.3841
1874	66.3841
1875	66.3841
1876	66.3841
1877	66.3841
1878	66.3841
1879	66.3841
1880	66.3841
1881	66.3841
1882	66.3841
1883	66.3841
1884	66.3841
1885	66.3841
1886	66.3841
1887	66.3841
1888	66.3841
1889	66.3841
1890	66.3841
